SourceFile,FileName,Orientation
/Users/jfc/Code/photo-cms/storage/batchTest/IMG_3874.CR2,IMG_3874.CR2,1
/Users/jfc/Code/photo-cms/storage/batchTest/IMG_3861.CR2,IMG_3861.CR2,8
/Users/jfc/Code/photo-cms/storage/batchTest/IMG_3863.CR2,IMG_3863.CR2,8
/Users/jfc/Code/photo-cms/storage/batchTest/IMG_3862.CR2,IMG_3862.CR2,8
/Users/jfc/Code/photo-cms/storage/batchTest/IMG_3872.CR2,IMG_3872.CR2,1
/Users/jfc/Code/photo-cms/storage/batchTest/IMG_3867.CR2,IMG_3867.CR2,8
/Users/jfc/Code/photo-cms/storage/batchTest/IMG_3873.CR2,IMG_3873.CR2,1
/Users/jfc/Code/photo-cms/storage/batchTest/IMG_3865.CR2,IMG_3865.CR2,8
/Users/jfc/Code/photo-cms/storage/batchTest/IMG_3871.CR2,IMG_3871.CR2,1
/Users/jfc/Code/photo-cms/storage/batchTest/IMG_3869.CR2,IMG_3869.CR2,1
/Users/jfc/Code/photo-cms/storage/batchTest/IMG_3868.CR2,IMG_3868.CR2,8
